,,,,,,,
NO USE,Age,Select Correct Age,Stat Ups You Have,112,Extra From Downtime:,0,
GET OWN ,3-6,FALSE,Stat Name,Stat Before Buying,Stat You Want,Cost in Stat UPS,
LOOK BELOW,7-10,FALSE,Strength,30,30,0,
,11-19,FALSE,Dexterity,30,30,0,
,20-30,TRUE,Endurance,30,30,0,
,30+,FALSE,Wisdom,30,30,0,
,Downtime Time,FALSE,Intelligence,30,30,0,
,,,Age Base Value,25,Stat UP's Left:,112,
,,,,,,,
,Skill UP's Left:,36,Skill UP's You Have,36,Extra From Downtime,0,
,Skill Name,Skill Familiarity Wanted,Cost,,,,
,0,0,0,,,,
,,0,0,,,,
,,0,0,,,,
,,0,0,,,,
,,0,0,,,,
,,0,0,,,,
,,0,0,,,,
,,0,0,,,,
,,0,0,,,,
,,0,0,,,,
,,0,0,,,,
,,0,0,,,,
,,0,0,,,,
,,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Stat,Cost,,,,,,
1,1,,,,,,
2,2,,,,,,
3,3,,,,,,
4,4,,,Math,Cost of what you want,,
5,5,,,40,40,,
6,6,,,40,40,,
7,7,,,40,40,,
8,8,,,40,40,Tens Modifier,
9,9,,,40,40,3,0
10,10,,,,Dex,3,0
11,11,,,,End,3,0
12,12,,,,Wis,3,0
13,13,,,,Int,3,0
14,14,,,,,,
15,15,,,,,,
16,16,,,,,,
17,17,,,,,,
18,18,,,,,,
19,19,,,,,,
20,20,,,,,,
21,22,,,,,,
22,24,,,,,,
23,26,,,,,,
24,28,,,,,,
25,30,,,,,,
26,32,,,,,,
27,34,,,,,,
28,36,,,,,,
29,38,,,,,,
30,40,,,,,,
31,43,,,,,,
32,46,,,,,,
33,49,,,,,,
34,52,,,,,,
35,55,,,,,,
36,58,,,,,,
37,61,,,,,,
38,64,,,,,,
39,67,,,,,,
40,70,,,,,,
41,74,,,,,,
42,78,,,,,,
43,82,,,,,,
44,86,,,,,,
45,90,,,,,,
46,94,,,,,,
47,98,,,,,,
48,102,,,,,,
49,106,,,,,,
50,110,,,,,,
51,115,,,,,,
52,120,,,,,,
53,125,,,,,,
54,130,,,,,,
55,135,,,,,,
56,140,,,,,,
57,145,,,,,,
58,150,,,,,,
59,155,,,,,,
60,160,,,,,,
61,166,,,,,,
62,172,,,,,,
63,178,,,,,,
64,184,,,,,,
65,190,,,,,,
66,196,,,,,,
67,202,,,,,,
68,208,,,,,,
69,214,,,,,,
70,220,,,,,,
71,227,,,,,,
72,234,,,,,,
73,241,,,,,,
74,248,,,,,,
75,255,,,,,,
76,262,,,,,,
77,269,,,,,,
78,276,,,,,,
79,283,,,,,,
80,290,,,,,,
81,298,,,,,,
82,306,,,,,,
83,314,,,,,,
84,322,,,,,,
85,330,,,,,,
86,338,,,,,,
87,346,,,,,,
88,354,,,,,,
89,362,,,,,,
90,370,,,,,,
91,379,,,,,,
92,388,,,,,,
93,397,,,,,,
94,406,,,,,,
95,415,,,,,,
96,424,,,,,,
97,433,,,,,,
98,442,,,,,,
99,451,,,,,,
100,460,,,,,,